iteration,loss,ppl,time
3632,2.507421,12.273236532255812,0.35530731249999986
3633,2.511144,12.319014955523464,0.35540503009259244
3634,2.528237,12.53139380309873,0.35550251041666653
3635,2.518625,12.411519086689843,0.35560026388888877
3636,2.513862,12.352543582936107,0.3556981921296295
3637,2.543478,12.723847645175255,0.35579607175925915
3638,2.519128,12.41776365116675,0.35589405439814803
3639,2.490628,12.068852980733473,0.3559919282407406
3640,2.466746,11.78403913283966,0.35608972916666654
3641,2.518332,12.407883044303665,0.3561871261574073
3642,2.53689,12.64029845011887,0.35628462615740725
3643,2.511906,12.328405622309235,0.35638248611111095
3644,2.532067,12.579481069697877,0.3564804953703702
3645,2.476675,11.901625649631193,0.3565784189814813
3646,2.52099,12.440907066918685,0.35667603356481464
3647,2.534893,12.615080962156341,0.3567736643518517
3648,2.527865,12.52673299156867,0.35687182870370354
3649,2.503926,12.23041644227019,0.35697045601851835
3650,2.508005,12.28040619572861,0.3570680127314813
3651,2.513756,12.351234282710452,0.3571657766203702
3652,2.509787,12.302309389518895,0.35726328703703686
3653,2.532091,12.579782980866467,0.35736267592592574
3654,2.519882,12.427130175695728,0.357460216435185
3655,2.50809,12.281450074619475,0.3575577013888887
3656,2.515755,12.375949094265707,0.3576552291666665
3657,2.496912,12.144932444182409,0.35775287152777757
3658,2.509386,12.297377152433324,0.3578504490740739
3659,2.52018,12.430834012332333,0.3579482384259257
3660,2.515714,12.375441690754686,0.358045685185185
3661,2.530048,12.55410871942466,0.35814342013888867
3662,2.509428,12.297893653120166,0.3582408460648146
3663,2.520715,12.437486287853964,0.3583383761574072
3664,2.506043,12.256335659689961,0.3584360300925924
3665,2.522953,12.465352552885733,0.3585341261574072
3666,2.533861,12.602068913975103,0.3586326874999998
3667,2.504217,12.233976011347076,0.3587314768518517
3668,2.482471,11.970807768002473,0.35882904513888875
3669,2.49263,12.09303902655462,0.3589265219907406
3670,2.53903,12.667377653215109,0.35902414930555543
3671,2.517542,12.398084687559177,0.3591215208333332
3672,2.53335,12.595630901812262,0.35921938425925914
3673,2.510712,12.313694290409089,0.35931696180555545
3674,2.544324,12.734616574898055,0.35941439930555547
3675,2.514837,12.364593186156485,0.3595119513888888
3676,2.546586,12.763454881418872,0.3596095451388888
3677,2.523335,12.47011522717381,0.3597071030092592
3678,2.531449,12.571709352104888,0.3598048645833333
3679,2.531478,12.572073936962555,0.35990287499999996
3680,2.542572,12.712325059728112,0.3600020081018518
3681,2.517392,12.396225114327521,0.3600995104166666
3682,2.497579,12.153035816296853,0.3601970405092592
3683,2.531893,12.577292430408892,0.3602944756944444
3684,2.504388,12.236068200122057,0.36039204976851846
3685,2.52863,12.536319608720758,0.360489943287037
3686,2.505897,12.254546365305316,0.3605885509259259
3687,2.522349,12.457825753266105,0.36068823148148144
3688,2.496642,12.141653755065429,0.36078693634259257
3689,2.523306,12.469753599075855,0.36088448611111107
3690,2.530827,12.563892180280346,0.3609820219907407
3691,2.513172,12.344023267710677,0.361079917824074
3692,2.537279,12.645216482711286,0.36117790740740735
3693,2.508922,12.291672493017929,0.36127653240740737
3694,2.510531,12.311465713434826,0.3613754560185185
3695,2.530545,12.560349662204032,0.36147335300925926
3696,2.503437,12.224437230666304,0.3615707997685185
3697,2.51421,12.356843016160957,0.36166823726851854
3698,2.52716,12.51790475712791,0.3617657488425926
3699,2.504822,12.241379806256067,0.3618633321759259
3700,2.53673,12.63827616415404,0.3619620821759259
3701,2.532778,12.588428261088055,0.36206022916666664
3702,2.539433,12.672483635195618,0.36215781134259256
3703,2.525846,12.501467032227415,0.3622553819444444
3704,2.527863,12.526707938127743,0.36235293287037035
3705,2.516414,12.384107532629017,0.36245069560185184
3706,2.534036,12.604274469015486,0.36254811111111107
3707,2.539099,12.66825173242857,0.36264560995370365
3708,2.521315,12.444951018822024,0.3627432314814814
3709,2.529476,12.546929822597377,0.3628407106481481
3710,2.501652,12.202636073530924,0.3629382418981481
3711,2.511408,12.322267604802535,0.3630359537037037
3712,2.531151,12.567963540871556,0.36313348263888884
3713,2.51578,12.37625849686058,0.3632308668981481
3714,2.515621,12.374290828193383,0.3633282384259259
3715,2.519429,12.421501960613103,0.36342547222222216
3716,2.501687,12.203063173267699,0.3635229212962962
3717,2.495542,12.128305278942694,0.3636204675925925
3718,2.534234,12.60677036244565,0.36371895138888877
3719,2.504516,12.237634517093822,0.3638165196759258
3720,2.516794,12.388814387737245,0.36391395717592584
3721,2.520462,12.434340001845102,0.36401145949074065
3722,2.543552,12.724789244739753,0.3641090613425925
3723,2.529841,12.551510287866684,0.36420657870370365
3724,2.490713,12.0698788768368,0.3643040972222222
3725,2.497352,12.150277390259753,0.36440232754629626
3726,2.533516,12.59772195009417,0.3645000185185185
3727,2.52308,12.466935753191047,0.3645975358796296
3728,2.514132,12.355879219994238,0.364694994212963
3729,2.529884,12.552050014413101,0.3647923576388889
3730,2.497604,12.153339645990116,0.3648898240740741
3731,2.529062,12.541736468749248,0.3649871840277778
3732,2.529691,12.549627702520938,0.36508461458333336
3733,2.498499,12.164221753990201,0.3651820752314815
3734,2.500768,12.191853709748875,0.36527965046296296
3735,2.509817,12.30267846433667,0.36537706134259257
3736,2.52016,12.43058539813824,0.3654744537037037
3737,2.514243,12.357250798708868,0.3655729004629629
3738,2.505794,12.253284212031696,0.3656703460648148
3739,2.514477,12.360142733738966,0.36577001388888886
3740,2.549032,12.794712504547599,0.365867474537037
3741,2.50195,12.206273000956108,0.36596491087962957
3742,2.510047,12.305508405814265,0.36606235185185176
3743,2.515343,12.370851253466187,0.36615978587962955
3744,2.552612,12.840599664320866,0.36625728703703697
3745,2.5427,12.713952341479569,0.3663548217592592
3746,2.499285,12.17378659077727,0.36645255208333327
3747,2.503685,12.227469267056481,0.3665501006944444
3748,2.515904,12.377793248066798,0.3666477442129629
3749,2.524687,12.486986225185728,0.36674581249999993
3750,2.508273,12.283697785642415,0.36684365393518514
3751,2.53013,12.555138198547725,0.36694148032407403
3752,2.522814,12.463619989296841,0.3670392847222222
3753,2.501737,12.203673341680444,0.36713795370370367
3754,2.507062,12.268831231139595,0.36723672569444443
3755,2.518244,12.40679119863768,0.3673344722222222
3756,2.510979,12.316982485739171,0.3674324548611111
3757,2.5146,12.361663124797353,0.3675306493055555
3758,2.492857,12.095784458008328,0.3676287893518518
3759,2.514756,12.363591694669362,0.367726636574074
3760,2.517751,12.40067615805811,0.36782435995370366
3761,2.529513,12.547394067589297,0.36792265856481476
3762,2.521517,12.447465152846812,0.36802020486111103
3763,2.521567,12.448087541664048,0.3681180127314814
3764,2.513446,12.347405993498299,0.36821584953703695
3765,2.518363,12.408267694640086,0.36831373726851846
3766,2.517208,12.393944418736915,0.36841133333333326
3767,2.474657,11.877632386415183,0.36850974189814806
3768,2.517989,12.403627870223541,0.3686079351851851
3769,2.522284,12.457016020908727,0.36870653587962954
3770,2.491236,12.076193074508149,0.36880401041666655
3771,2.487717,12.033771635377763,0.3689015057870369
3772,2.521015,12.441218093483172,0.3689991574074073
3773,2.496271,12.137150037013658,0.3690967175925925
3774,2.521168,12.443121745477141,0.36919480671296284
3775,2.550216,12.809870415865714,0.36929325462962953
3776,2.508415,12.285442194578078,0.36939151736111103
3777,2.511122,12.318743940175622,0.36948916898148143
3778,2.515188,12.368933920119073,0.36958677430555553
3779,2.520279,12.432064725818867,0.36968432291666664
3780,2.520235,12.431517727004994,0.36978211921296295
3781,2.515222,12.36935447102168,0.36987942013888886
3782,2.512714,12.338370999522283,0.3699773368055555
3783,2.522916,12.464891343373706,0.3700749085648148
3784,2.500679,12.190768683053111,0.3701723587962963
3785,2.495439,12.127056127831352,0.3702699467592592
3786,2.492597,12.092639962851331,0.3703675891203703
3787,2.529103,12.54225069048594,0.3704655486111111
3788,2.485505,12.007182351110362,0.37056386574074074
3789,2.508558,12.287199138430394,0.37066265972222223
3790,2.531265,12.569396370384945,0.3707604803240741
3791,2.510115,12.306345208836838,0.3708578217592593
3792,2.493167,12.099534732452819,0.3709553472222223
3793,2.515517,12.373003968865097,0.37105303125000005
3794,2.539964,12.679214510895253,0.37115060300925934
3795,2.522595,12.46089075538121,0.371248738425926
3796,2.490217,12.063893701360112,0.3713478020833334
3797,2.516017,12.37919201773283,0.3714458472222223
3798,2.509401,12.297561614474072,0.37154349537037046
3799,2.508936,12.291844577637416,0.37164113773148155
3800,2.515461,12.37231110004335,0.3717390416666667
3801,2.519489,12.422247273089889,0.37183774652777785
3802,2.487436,12.030390620603049,0.37193532523148154
3803,2.486064,12.013896242402419,0.37203301851851855
3804,2.524481,12.484414170954022,0.3721305300925926
3805,2.511573,12.32430094670342,0.3722281435185185
3806,2.50959,12.299886073273646,0.3723267361111111
3807,2.526652,12.511547276448102,0.3724242060185185
3808,2.507536,12.27464803561691,0.3725217615740741
3809,2.512662,12.337729420911499,0.3726194178240741
3810,2.506727,12.26472186103509,0.3727172789351852
3811,2.504945,12.242885588575954,0.3728149594907407
3812,2.49811,12.159490791959675,0.3729128148148148
3813,2.50718,12.270279038643833,0.3730111018518518
3814,2.538313,12.658298398739447,0.3731086921296296
3815,2.502851,12.217275808950633,0.3732061782407407
3816,2.523905,12.47722521900847,0.37330396643518515
3817,2.533526,12.59784792794356,0.3734015763888889
3818,2.505132,12.245175222255094,0.3734992233796296
3819,2.490054,12.061927446940881,0.37359674768518514
3820,2.493179,12.099679927740777,0.3736943738425925
3821,2.528518,12.534915619549441,0.37379207060185177
3822,2.509355,12.296995939650422,0.3738895254629629
3823,2.492507,12.091551674228395,0.3739870752314814
3824,2.51252,12.335977587716826,0.37408464351851844
3825,2.486587,12.020181153498191,0.37418316087962955
3826,2.50949,12.298656146163697,0.3742807071759258
3827,2.52527,12.494268260662093,0.37438000810185174
3828,2.524474,12.484326780360691,0.37447751041666655
3829,2.490802,12.070953143861011,0.3745753217592591
3830,2.485753,12.010160501608835,0.3746727800925925
3831,2.528875,12.539391383301917,0.3747705520833332
3832,2.502054,12.207542519362018,0.3748682175925925
3833,2.507303,12.271788375787915,0.3749658472222221
3834,2.532336,12.582865405278353,0.3750632557870369
3835,2.518819,12.413927154967732,0.37516085648148134
3836,2.52265,12.4615761232202,0.3752583784722221
3837,2.511304,12.32098615560815,0.37535579745370357
3838,2.496098,12.13505049167316,0.3754534131944443
3839,2.515128,12.368191806347497,0.37555095486111095
3840,2.50709,12.269174763223493,0.3756485706018517
3841,2.524834,12.48882194708308,0.3757461238425924
3842,2.516374,12.383612178234861,0.3758434502314813
3843,2.521143,12.442810671321947,0.37594102546296276
3844,2.533389,12.596122140996536,0.37603841550925904
3845,2.515496,12.372744138509981,0.376135915509259
3846,2.512141,12.331303138075246,0.37623338888888863
3847,2.520895,12.439725236885144,0.376330728009259
3848,2.497899,12.156925410059877,0.3764281226851849
3849,2.534254,12.607022500374265,0.3765254398148145
3850,2.53617,12.631200710813953,0.3766229328703701
3851,2.526997,12.515864504937573,0.37672033796296267
3852,2.493474,12.103249859858558,0.3768179421296293
3853,2.488423,12.042270477890737,0.37691538425925897
3854,2.521985,12.453291929897825,0.37701290972222196
3855,2.515404,12.371605898409085,0.3771104317129627
3856,2.508832,12.290566292273335,0.37720783449074047
3857,2.491378,12.077908015682674,0.37730534606481453
3858,2.488553,12.043836074814458,0.3774028159722219
3859,2.491949,12.084806470481041,0.37750024189814785
3860,2.510753,12.314199162224797,0.377597796296296
3861,2.521904,12.452283254103428,0.3776952175925923
3862,2.511081,12.318238882027838,0.3777931249999997
3863,2.499192,12.172654481268236,0.3778914606481478
3864,2.524477,12.484364233397212,0.37798958564814783
3865,2.512657,12.337667732418613,0.37808671296296265
3866,2.50755,12.27481988189233,0.37818403124999966
3867,2.528226,12.531255958525046,0.3782817523148145
3868,2.507388,12.272831522132954,0.37837924999999967
3869,2.500089,12.183578250916176,0.378477265046296
3870,2.501803,12.204478810701186,0.37857570949074043
3871,2.533014,12.591399480747803,0.378673483796296
3872,2.500537,12.189037716801632,0.3787710752314812
3873,2.499812,12.180203867114402,0.37886874189814784
3874,2.503035,12.21952399452621,0.3789662199074071
3875,2.499188,12.172605790747696,0.379064333333333
3876,2.522357,12.457925416270779,0.3791627187499997
3877,2.469551,11.817139764540187,0.37926194791666634
3878,2.526716,12.51234804109799,0.3793602199074071
3879,2.53439,12.60873717202935,0.3794577974537034
3880,2.51401,12.354371894678112,0.3795554907407404
3881,2.514571,12.361304641764763,0.3796531331018515
3882,2.506089,12.256899464097707,0.3797506192129626
3883,2.506084,12.256838179753599,0.37984898842592557
3884,2.527312,12.519807623265155,0.3799476192129626
3885,2.517382,12.396101152696186,0.38004560879629595
3886,2.51871,12.412574110650095,0.38014333912037
3887,2.469525,11.816832522900468,0.38024081712962926
3888,2.481172,11.955267784116554,0.3803382245370367
3889,2.508824,12.290467968136296,0.38043601388888854
3890,2.5208,12.438543519120122,0.38053506597222186
3891,2.507122,12.269567383097801,0.3806350219907404
3892,2.529844,12.551547942454034,0.3807332696759256
3893,2.499485,12.17622159158739,0.3808320081018515
3894,2.493266,12.100732645687058,0.3809293634259256
3895,2.506799,12.265604952800004,0.38102680555555524
3896,2.489339,12.053306251261056,0.3811251064814812
3897,2.482639,11.972819032648998,0.38122379282407376
3898,2.504973,12.24322839417169,0.3813235972222219
3899,2.488518,12.043414547928602,0.3814220451388886
3900,2.523544,12.472721753628814,0.38152035300925896
3901,2.50506,12.24429360137782,0.3816218194444441
3902,2.508713,12.28910380190446,0.3817201828703701
3903,2.502887,12.21771563879664,0.3818176446759256
3904,2.510128,12.306505192364444,0.38191507523148116
3905,2.486491,12.019027271494677,0.38201258796296267
3906,2.500902,12.193487527609335,0.3821101423611108
3907,2.521355,12.445448826818868,0.3822077071759256
3908,2.485677,12.009247764095178,0.3823052071759256
3909,2.523409,12.47103804984464,0.38240282754629595
3910,2.48538,12.00568154711868,0.38250040509259225
3911,2.487664,12.033133862382224,0.3825980428240737
3912,2.508124,12.28186765102077,0.3826956157407404
3913,2.524225,12.481218569980632,0.38279390624999965
3914,2.501763,12.203990641312208,0.3828933356481478
3915,2.494314,12.11342086096325,0.38299110532407377
3916,2.486847,12.023306806915436,0.3830888310185182
3917,2.470719,11.830950247537189,0.38318661921296265
3918,2.475536,11.888077415200469,0.3832843171296293
3919,2.495476,12.127504837209154,0.38338184027777744
3920,2.493051,12.098131267826373,0.38347933680555524
3921,2.529613,12.548648869735114,0.383576733796296
3922,2.480773,11.95049858378943,0.3836743391203701
3923,2.529789,12.550857626301065,0.38377190162037006
3924,2.531964,12.578185449873263,0.38386952777777744
3925,2.490877,12.071858499297203,0.38396707523148116
3926,2.506145,12.257585869686876,0.38406475115740707
3927,2.522964,12.465489672517974,0.3841621620370367
3928,2.539034,12.667428322827064,0.3842598240740737
3929,2.508179,12.282543172318242,0.38435764814814777
3930,2.490034,12.06168621080431,0.38445545138888854
3931,2.488497,12.043161638878653,0.3845532048611108
3932,2.504253,12.234416442411192,0.38465084722222187
3933,2.511606,12.324707655345321,0.38474845486111076
3934,2.51042,12.310099216582612,0.3848459733796293
3935,2.51045,12.310468525098713,0.38494368518518485
